imdb_id,omdb_title,omdb_year,awards_text,omdb_boxoffice,omdb_imdb_rating,omdb_metascore,omdb_imdb_votes,response_ok,error_msg,fetched_at,omdb_boxoffice_usd,oscar_winner_flag,oscar_nominee_flag
tt0976247,"Surfer, Dude",2008,N/A,"$52,132",4.6,16,"9,361",True,,2025-10-28T12:17:14.490563,52132.0,0,0
tt0977855,Fair Game,2010,4 wins & 9 nominations,"$9,540,691",6.8,69,"51,602",True,,2025-10-28T12:17:14.906153,9540691.0,0,0
tt0978764,Sucker Punch,2011,1 win & 11 nominations total,"$36,392,502",6.1,33,"258,457",True,,2025-10-28T12:17:15.321443,36392502.0,0,0
tt0979434,Lottery Ticket,2010,N/A,"$24,719,879",5.1,50,"11,659",True,,2025-10-28T12:17:15.735641,24719879.0,0,0
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,2 wins & 19 nominations total,"$104,386,950",6.3,53,"173,240",True,,2025-10-28T12:17:16.149996,104386950.0,0,0
tt0981227,Nick and Norah's Infinite Playlist,2008,1 win & 9 nominations total,"$31,487,293",6.6,64,"96,430",True,,2025-10-28T12:17:16.560005,31487293.0,0,0
tt0983946,Fantasy Island,2020,5 nominations total,"$27,309,289",4.9,22,"61,966",True,,2025-10-28T12:17:16.970712,27309289.0,0,0
tt0985694,Machete,2010,2 wins & 6 nominations total,"$26,593,646",6.6,60,"207,799",True,,2025-10-28T12:17:17.391033,26593646.0,0,0
tt0985699,Valkyrie,2008,3 wins & 11 nominations total,"$83,077,833",7.1,56,"268,725",True,,2025-10-28T12:17:17.859635,83077833.0,0,0
tt0986263,Surrogates,2009,N/A,"$38,577,772",6.3,45,"183,342",True,,2025-10-28T12:17:18.273539,38577772.0,0,0
tt0988045,Sherlock Holmes,2009,Nominated for 2 Oscars. 10 wins & 31 nominations total,"$209,028,679",7.5,57,"695,036",True,,2025-10-28T12:17:18.684901,209028679.0,0,1
tt0988047,Traitor,2008,5 nominations total,"$23,530,831",6.9,61,"60,323",True,,2025-10-28T12:17:19.113788,23530831.0,0,0
tt0988595,27 Dresses,2008,5 wins & 3 nominations total,"$76,808,654",6.1,47,"184,550",True,,2025-10-28T12:17:19.525456,76808654.0,0,0
tt0989757,Dear John,2010,4 wins & 8 nominations total,"$80,014,842",6.3,43,"161,440",True,,2025-10-28T12:17:19.938975,80014842.0,0,0
tt0990407,The Green Hornet,2011,4 wins & 7 nominations total,"$98,780,042",5.8,39,"167,702",True,,2025-10-28T12:17:20.357504,98780042.0,0,0
tt0993842,Hanna,2011,8 wins & 26 nominations total,"$40,259,119",6.7,65,"212,626",True,,2025-10-28T12:17:20.789798,40259119.0,0,0
tt0993846,The Wolf of Wall Street,2013,Nominated for 5 Oscars. 38 wins & 180 nominations total,"$116,900,694",8.2,75,"1,722,525",True,,2025-10-28T12:17:21.201333,116900694.0,0,1
tt0995039,Ghost Town,2008,3 wins & 2 nominations total,"$13,367,624",6.7,72,"79,725",True,,2025-10-28T12:17:21.610025,13367624.0,0,0
tt0999913,Straw Dogs,2011,2 nominations total,"$10,324,441",5.8,45,"37,140",True,,2025-10-28T12:17:22.020137,10324441.0,0,0
tt1000774,Sex and the City,2008,2 wins & 12 nominations total,"$152,647,258",5.7,53,"132,004",True,,2025-10-28T12:17:22.430848,152647258.0,0,0
tt1001526,Megamind,2010,2 wins & 16 nominations total,"$148,415,853",7.3,63,"317,366",True,,2025-10-28T12:17:22.840856,148415853.0,0,0
tt10039344,Countdown,2019,N/A,"$25,621,766",5.4,31,"49,890",True,,2025-10-28T12:17:23.255872,25621766.0,0,0
tt1007028,Zack and Miri Make a Porno,2008,2 wins & 4 nominations total,"$31,457,946",6.5,56,"185,603",True,,2025-10-28T12:17:23.669070,31457946.0,0,0
tt1010048,Slumdog Millionaire,2008,Won 8 Oscars. 153 wins & 133 nominations total,"$141,319,928",8.0,84,"900,112",True,,2025-10-28T12:17:24.147230,141319928.0,1,0
tt1012804,Redbelt,2008,1 nomination total,"$2,345,941",6.7,69,"21,833",True,,2025-10-28T12:17:24.558014,2345941.0,0,0
tt1013743,Knight and Day,2010,3 nominations total,"$76,423,035",6.3,46,"221,313",True,,2025-10-28T12:17:24.971709,76423035.0,0,0
tt1013752,Fast & Furious,2009,6 wins & 2 nominations total,"$155,064,265",6.5,46,"328,483",True,,2025-10-28T12:17:25.389981,155064265.0,0,0
tt1013753,Milk,2008,Won 2 Oscars. 66 wins & 146 nominations total,"$31,841,299",7.5,83,"184,363",True,,2025-10-28T12:17:25.802815,31841299.0,1,0
tt1014759,Alice in Wonderland,2010,Won 2 Oscars. 35 wins & 65 nominations total,"$334,191,110",6.4,53,"460,572",True,,2025-10-28T12:17:26.232328,334191110.0,1,0
tt1016075,Fame,2009,3 nominations total,"$22,455,510",5.0,39,"17,222",True,,2025-10-28T12:17:26.656201,22455510.0,0,0
tt1017451,The Runaways,2010,6 nominations total,"$3,573,673",6.5,65,"51,528",True,,2025-10-28T12:17:27.067800,3573673.0,0,0
tt1017460,Splice,2009,4 wins & 23 nominations total,"$17,010,170",5.8,66,"105,378",True,,2025-10-28T12:17:27.508825,17010170.0,0,0
tt1018765,Our Brand Is Crisis,2015,2 nominations total,"$7,002,261",6.1,53,"23,727",True,,2025-10-28T12:17:27.925984,7002261.0,0,0
tt1018785,The Sisterhood of the Traveling Pants 2,2008,1 nomination total,"$44,089,964",6.2,63,"31,543",True,,2025-10-28T12:17:28.340371,44089964.0,0,0
tt1019449,The Rise and Fall of Miss Thang,2007,N/A,$581,8.6,N/A,15,True,,2025-10-28T12:17:28.775490,581.0,0,0
tt1020072,Selma,2014,Won 1 Oscar. 58 wins & 91 nominations total,"$52,076,908",7.5,79,"96,889",True,,2025-10-28T12:17:29.200988,52076908.0,1,0
tt1020558,Centurion,2010,1 nomination total,"$123,570",6.3,62,"88,560",True,,2025-10-28T12:17:29.628782,123570.0,0,0
tt1022603,500 Days of Summer,2009,17 wins & 58 nominations total,"$32,391,374",7.6,76,"597,770",True,,2025-10-28T12:17:30.038218,32391374.0,0,0
tt1023111,Never Back Down,2008,1 win total,"$24,850,922",6.5,39,"108,578",True,,2025-10-28T12:17:30.450575,24850922.0,0,0
tt1023114,The Way Back,2010,Nominated for 1 Oscar. 4 wins & 5 nominations total,"$2,701,859",7.3,66,"124,595",True,,2025-10-28T12:17:30.859515,2701859.0,0,1
tt1024648,Argo,2012,Won 3 Oscars. 96 wins & 156 nominations total,"$136,025,503",7.7,86,"658,145",True,,2025-10-28T12:17:31.270614,136025503.0,1,0
tt1025100,Gemini Man,2019,1 win & 6 nominations total,"$48,546,770",5.7,38,"128,786",True,,2025-10-28T12:17:31.682861,48546770.0,0,0
tt1027718,Wall Street: Money Never Sleeps,2010,1 win & 4 nominations total,"$52,474,616",6.2,59,"108,981",True,,2025-10-28T12:17:32.091778,52474616.0,0,0
tt1027862,Swing Vote,2008,1 nomination total,"$16,289,867",6.1,47,"19,908",True,,2025-10-28T12:17:32.512266,16289867.0,0,0
tt1028576,Secretariat,2010,3 wins & 6 nominations,"$59,713,955",7.2,61,"31,157",True,,2025-10-28T12:17:32.928876,59713955.0,0,0
tt1029360,Poltergeist,2015,1 win & 6 nominations total,"$47,425,125",4.9,47,"63,244",True,,2025-10-28T12:17:33.342430,47425125.0,0,0
tt1031969,The Rocker,2008,N/A,"$6,409,528",6.2,53,"40,820",True,,2025-10-28T12:17:33.754472,6409528.0,0,0
tt1032751,The Warrior's Way,2010,1 win total,"$5,666,340",6.3,45,"27,820",True,,2025-10-28T12:17:34.166080,5666340.0,0,0
tt1032815,"I Love You, Beth Cooper",2009,1 win & 1 nomination total,"$14,800,725",5.3,32,"38,522",True,,2025-10-28T12:17:34.581800,14800725.0,0,0
tt1033643,What Happens in Vegas,2008,2 wins & 3 nominations total,"$80,277,646",6.1,36,"191,824",True,,2025-10-28T12:17:34.994018,80277646.0,0,0
tt1034303,Defiance,2008,Nominated for 1 Oscar. 2 wins & 5 nominations total,"$28,644,813",7.1,58,"159,588",True,,2025-10-28T12:17:35.403970,28644813.0,0,1
tt1034324,The Mighty Macs,2009,N/A,"$1,891,936",6.6,49,"1,894",True,,2025-10-28T12:17:35.818441,1891936.0,0,0
tt1034331,Righteous Kill,2008,1 win & 2 nominations total,"$40,081,410",6.0,36,"94,366",True,,2025-10-28T12:17:36.229849,40081410.0,0,0
tt1034389,The Eagle,2011,1 nomination total,"$19,490,041",6.2,55,"76,625",True,,2025-10-28T12:17:36.645742,19490041.0,0,0
tt1035736,Coco Before Chanel,2009,Nominated for 1 Oscar. 5 wins & 20 nominations total,"$6,113,834",6.6,65,"42,747",True,,2025-10-28T12:17:37.061419,6113834.0,0,1
tt1037705,The Book of Eli,2010,3 wins & 16 nominations total,"$94,835,059",6.8,53,"354,627",True,,2025-10-28T12:17:37.471166,94835059.0,0,0
tt1038686,Legion,2010,N/A,"$40,168,080",5.3,32,"115,475",True,,2025-10-28T12:17:37.883583,40168080.0,0,0
tt1038919,The Bounty Hunter,2010,4 wins & 5 nominations,"$67,061,228",5.5,22,"135,884",True,,2025-10-28T12:17:38.293709,67061228.0,0,0
tt1041804,The Nutcracker: The Untold Story,2010,2 nominations total,"$195,459",4.1,18,"4,375",True,,2025-10-28T12:17:38.707766,195459.0,0,0
tt1041829,The Proposal,2009,7 wins & 20 nominations total,"$163,958,031",6.8,48,"387,387",True,,2025-10-28T12:17:39.122375,163958031.0,0,0
tt1042877,Cadillac Records,2008,6 wins & 22 nominations,"$8,195,551",7.0,65,"23,480",True,,2025-10-28T12:17:39.534795,8195551.0,0,0
tt1043726,The Legend of Hercules,2014,1 win & 7 nominations total,"$18,848,538",4.3,22,"57,364",True,,2025-10-28T12:17:39.949896,18848538.0,0,0
tt1045658,Silver Linings Playbook,2012,Won 1 Oscar. 90 wins & 148 nominations total,"$132,092,958",7.7,81,"764,491",True,,2025-10-28T12:17:40.365482,132092958.0,1,0
tt1045772,I Love You Phillip Morris,2009,6 wins & 12 nominations total,"$2,037,459",6.6,65,"102,125",True,,2025-10-28T12:17:40.779181,2037459.0,0,0
tt1045778,Year One,2009,1 nomination total,"$43,337,279",4.9,34,"107,520",True,,2025-10-28T12:17:41.195900,43337279.0,0,0
tt1046163,My Best Friend's Girl,2008,1 nomination total,"$19,219,250",5.8,34,"47,352",True,,2025-10-28T12:17:41.614024,19219250.0,0,0
tt1046173,G.I. Joe: The Rise of Cobra,2009,4 wins & 16 nominations total,"$150,201,498",5.7,32,"219,516",True,,2025-10-28T12:17:42.026255,150201498.0,0,0
tt1046997,Miracle at St. Anna,2008,1 win & 10 nominations total,"$7,919,117",6.1,37,"19,430",True,,2025-10-28T12:17:42.436803,7919117.0,0,0
tt1047540,Parental Guidance,2012,1 win & 4 nominations total,"$77,267,296",6.0,36,"27,305",True,,2025-10-28T12:17:42.846179,77267296.0,0,0
tt10481868,Black Christmas,2019,N/A,"$10,429,730",3.5,49,"20,777",True,,2025-10-28T12:17:43.257618,10429730.0,0,0
tt1049413,Up,2009,Won 2 Oscars. 81 wins & 88 nominations total,"$293,004,164",8.3,88,"1,204,006",True,,2025-10-28T12:17:43.672919,293004164.0,1,0
tt1051904,Goosebumps,2015,4 nominations total,"$80,080,379",6.3,60,"99,738",True,,2025-10-28T12:17:44.086750,80080379.0,0,0
tt1051906,The Invisible Man,2020,40 wins & 81 nominations total,"$70,410,000",7.1,72,"277,062",True,,2025-10-28T12:17:44.497044,70410000.0,0,0
tt1053424,Repo Men,2010,2 nominations total,"$13,794,835",6.3,32,"113,080",True,,2025-10-28T12:17:44.905525,13794835.0,0,0
tt1053810,The Big Year,2011,1 win total,"$7,204,138",6.2,53,"49,663",True,,2025-10-28T12:17:45.316968,7204138.0,0,0
tt1054606,The Imaginarium of Doctor Parnassus,2009,Nominated for 2 Oscars. 5 wins & 23 nominations total,"$7,689,607",6.8,65,"156,272",True,,2025-10-28T12:17:45.732773,7689607.0,0,1
tt1055292,Life as We Know It,2010,2 nominations total,"$53,374,681",6.5,39,"142,715",True,,2025-10-28T12:17:46.146788,53374681.0,0,0
tt1055369,Transformers: Revenge of the Fallen,2009,Nominated for 1 Oscar. 15 wins & 31 nominations total,"$402,111,870",6.0,35,"446,632",True,,2025-10-28T12:17:46.558428,402111870.0,0,1
tt1057500,Invictus,2009,Nominated for 2 Oscars. 12 wins & 38 nominations total,"$37,491,364",7.3,74,"172,199",True,,2025-10-28T12:17:46.970371,37491364.0,0,1
tt1058017,The Invention of Lying,2009,1 nomination total,"$18,451,251",6.4,58,"155,052",True,,2025-10-28T12:17:47.385207,18451251.0,0,0
tt1059786,Eagle Eye,2008,3 wins & 8 nominations total,"$101,440,743",6.6,43,"199,841",True,,2025-10-28T12:17:47.795313,101440743.0,0,0
tt1060277,Cloverfield,2008,5 wins & 34 nominations total,"$80,048,433",7.0,64,"438,276",True,,2025-10-28T12:17:48.211725,80048433.0,0,0
tt1065073,Boyhood,2014,Won 1 Oscar. 178 wins & 220 nominations total,"$25,352,281",7.9,100,"378,193",True,,2025-10-28T12:17:48.623341,25352281.0,1,0
tt1067106,A Christmas Carol,2009,3 wins & 5 nominations total,"$137,855,863",6.8,55,"136,559",True,,2025-10-28T12:17:49.036286,137855863.0,0,0
tt1067583,Water for Elephants,2011,4 wins & 13 nominations total,"$58,709,717",6.9,52,"122,724",True,,2025-10-28T12:17:49.448536,58709717.0,0,0
tt1067774,Monte Carlo,2011,6 nominations total,"$23,186,769",5.8,43,"51,014",True,,2025-10-28T12:17:49.858666,23186769.0,0,0
tt1068242,Footloose,2011,3 nominations total,"$51,802,742",5.9,58,"54,692",True,,2025-10-28T12:17:50.272016,51802742.0,0,0
tt1068680,Yes Man,2008,3 wins & 9 nominations total,"$97,690,976",6.8,46,"399,310",True,,2025-10-28T12:17:50.681442,97690976.0,0,0
tt1071875,Ghost Rider: Spirit of Vengeance,2011,4 nominations total,"$51,774,002",4.4,34,"131,863",True,,2025-10-28T12:17:51.089735,51774002.0,0,0
tt1074638,Skyfall,2012,Won 2 Oscars. 69 wins & 125 nominations total,"$304,360,277",7.8,81,"756,423",True,,2025-10-28T12:17:51.507358,304360277.0,1,0
tt1075419,Shinjuku Incident,2009,1 win & 6 nominations total,N/A,6.9,63,"14,213",True,,2025-10-28T12:17:51.915805,,0,0
tt1075636,Blood Ties,2007,1 win & 1 nomination,"$2,760",7.1,N/A,77,True,,2025-10-28T12:17:52.329458,2760.0,0,0
tt1075747,Jonah Hex,2010,1 win & 4 nominations total,"$10,547,117",4.7,33,"62,827",True,,2025-10-28T12:17:52.737048,10547117.0,0,0
tt1077262,Ajami,2009,Nominated for 1 Oscar. 15 wins & 11 nominations total,"$622,403",7.2,82,"6,684",True,,2025-10-28T12:17:53.148722,622403.0,0,1
tt1077368,Dark Shadows,2012,3 wins & 12 nominations total,"$79,727,149",6.2,55,"291,083",True,,2025-10-28T12:17:53.559201,79727149.0,0,0
tt1078588,My Sister's Keeper,2009,4 wins & 4 nominations total,"$49,200,230",7.3,51,"101,815",True,,2025-10-28T12:17:53.969227,49200230.0,0,0
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,2 wins & 9 nominations total,"$177,243,721",6.0,42,"222,946",True,,2025-10-28T12:17:54.380407,177243721.0,0,0
tt1078940,Couples Retreat,2009,1 win & 4 nominations total,"$109,204,945",5.5,23,"118,707",True,,2025-10-28T12:17:54.795670,109204945.0,0,0
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,3 wins & 13 nominations total,"$196,573,705",6.9,50,"279,090",True,,2025-10-28T12:17:55.205991,196573705.0,0,0
tt1082807,The Belko Experiment,2016,N/A,"$10,166,820",6.2,44,"64,370",True,,2025-10-28T12:17:55.624503,10166820.0,0,0
tt1082868,Quarantine,2008,6 nominations total,"$31,691,811",6.0,53,"80,888",True,,2025-10-28T12:17:56.033666,31691811.0,0,0
tt1083452,Eddie the Eagle,2015,2 wins & 9 nominations total,"$15,789,389",7.3,54,"104,416",True,,2025-10-28T12:17:56.447302,15789389.0,0,0
tt1083456,Fired Up!,2009,1 win total,"$17,231,291",6.1,31,"47,289",True,,2025-10-28T12:17:56.863851,17231291.0,0,0
tt1086772,Blended,2014,1 win & 10 nominations total,"$46,306,208",6.5,31,"154,097",True,,2025-10-28T12:17:57.303551,46306208.0,0,0
tt1091191,Lone Survivor,2013,Nominated for 2 Oscars. 6 wins & 16 nominations total,"$125,095,601",7.5,60,"319,181",True,,2025-10-28T12:17:57.718215,125095601.0,0,1
tt1092026,Paul,2011,2 wins & 9 nominations total,"$37,412,945",6.9,57,"277,060",True,,2025-10-28T12:17:58.135180,37412945.0,0,0
tt1092633,"The Goods: Live Hard, Sell Hard",2009,N/A,"$15,122,676",5.7,39,"22,919",True,,2025-10-28T12:17:58.555203,15122676.0,0,0
tt1093357,The Darkest Hour,2011,1 nomination total,"$21,443,494",4.9,18,"65,331",True,,2025-10-28T12:17:58.974854,21443494.0,0,0
tt1095217,Bad Lieutenant: Port of Call New Orleans,2009,3 wins & 13 nominations total,"$1,702,112",6.6,69,"83,527",True,,2025-10-28T12:17:59.389069,1702112.0,0,0
tt1099212,Twilight,2008,34 wins & 16 nominations total,"$193,962,473",5.3,56,"514,072",True,,2025-10-28T12:17:59.809353,193962473.0,0,0
tt1103153,Killers,2010,2 wins & 3 nominations total,"$47,059,963",5.5,21,"98,739",True,,2025-10-28T12:18:00.223932,47059963.0,0,0
tt1104001,Tron: Legacy,2010,Nominated for 1 Oscar. 10 wins & 52 nominations total,"$172,062,763",6.8,49,"372,296",True,,2025-10-28T12:18:00.651756,172062763.0,0,1
tt1104733,Hamlet 2,2008,3 nominations total,"$4,886,216",6.3,54,"17,790",True,,2025-10-28T12:18:01.060407,4886216.0,0,0
tt1109624,Paddington,2014,Nominated for 2 BAFTA 3 wins & 7 nominations total,"$76,271,832",7.3,77,"150,160",True,,2025-10-28T12:18:01.474965,76271832.0,0,0
tt1111422,The Taking of Pelham 123,2009,1 win & 7 nominations total,"$65,452,312",6.4,55,"215,012",True,,2025-10-28T12:18:01.895876,65452312.0,0,0
tt1114740,Paul Blart: Mall Cop,2009,1 win & 3 nominations total,"$146,336,178",5.3,39,"122,413",True,,2025-10-28T12:18:02.315897,146336178.0,0,0
tt1116184,Jackass 3D,2010,1 win & 4 nominations total,"$117,229,692",7.0,56,"70,075",True,,2025-10-28T12:18:02.736128,117229692.0,0,0
tt1119646,The Hangover,2009,Nominated for 1 BAFTA Award13 wins & 25 nominations total,"$277,339,746",7.7,73,"903,625",True,,2025-10-28T12:18:03.147818,277339746.0,0,0
tt1120985,Blue Valentine,2010,Nominated for 1 Oscar. 9 wins & 56 nominations total,"$9,706,328",7.3,81,"221,211",True,,2025-10-28T12:18:03.555985,9706328.0,0,1
tt1121096,Seventh Son,2014,2 wins & 1 nomination total,"$17,223,265",5.5,30,"83,463",True,,2025-10-28T12:18:03.967016,17223265.0,0,0
tt1121977,Mother and Child,2009,4 wins & 12 nominations,"$1,110,509",7.2,64,"12,922",True,,2025-10-28T12:18:04.379919,1110509.0,0,0
tt1121986,Money Fight,2012,5 wins & 1 nomination total,"$9,004",3.9,N/A,598,True,,2025-10-28T12:18:04.790586,9004.0,0,0
tt1124037,Free State of Jones,2016,3 wins & 4 nominations total,"$20,810,036",6.9,53,"66,609",True,,2025-10-28T12:18:05.203858,20810036.0,0,0
tt1124052,City of Life and Death,2009,17 wins & 15 nominations total,"$122,558",7.7,85,"12,159",True,,2025-10-28T12:18:05.615149,122558.0,0,0
tt1125849,The Wrestler,2008,Nominated for 2 Oscars. 58 wins & 93 nominations total,"$26,238,243",7.9,80,"326,819",True,,2025-10-28T12:18:06.025485,26238243.0,0,1
tt1125929,Love Ranch,2010,1 win & 1 nomination,"$137,885",5.6,37,"3,428",True,,2025-10-28T12:18:06.457305,137885.0,0,0
tt1126591,Burlesque,2010,6 wins & 21 nominations total,"$39,440,655",6.4,47,"97,244",True,,2025-10-28T12:18:06.869080,39440655.0,0,0
tt1126618,Morning Glory,2010,1 win & 3 nominations total,"$31,011,732",6.5,57,"84,996",True,,2025-10-28T12:18:07.293690,31011732.0,0,0
tt1127180,Drag Me to Hell,2009,7 wins & 24 nominations total,"$42,100,625",6.6,83,"226,065",True,,2025-10-28T12:18:07.704243,42100625.0,0,0
tt1127896,Taking Woodstock,2009,8 nominations,"$7,460,204",6.7,55,"30,224",True,,2025-10-28T12:18:08.117256,7460204.0,0,0
tt1129423,Fireproof,2008,1 win total,"$33,456,317",6.5,28,"25,116",True,,2025-10-28T12:18:08.532379,33456317.0,0,0
tt1129445,Amelia,2009,3 wins & 4 nominations total,"$14,246,488",5.8,37,"14,061",True,,2025-10-28T12:18:08.945695,14246488.0,0,0
tt1130080,The Informant!,2009,1 win & 21 nominations total,"$33,316,821",6.5,66,"68,874",True,,2025-10-28T12:18:09.356621,33316821.0,0,0
tt1130884,Shutter Island,2010,11 wins & 66 nominations total,"$128,012,934",8.2,63,"1,581,281",True,,2025-10-28T12:18:09.769232,128012934.0,0,0
tt1131729,The Boat That Rocked,2009,2 wins & 9 nominations total,"$8,017,917",7.3,58,"118,533",True,,2025-10-28T12:18:10.181785,8017917.0,0,0
tt1131734,Jennifer's Body,2009,3 wins & 4 nominations total,"$16,204,793",5.5,47,"164,646",True,,2025-10-28T12:18:10.594078,16204793.0,0,0
tt1132620,The Girl with the Dragon Tattoo,2009,Won 1 BAFTA Award18 wins & 35 nominations total,"$10,095,170",7.8,76,"227,905",True,,2025-10-28T12:18:11.009257,10095170.0,0,0
tt1132626,Saw V,2008,1 win & 2 nominations total,"$56,746,769",5.8,20,"145,697",True,,2025-10-28T12:18:11.421452,56746769.0,0,0
tt1133985,Green Lantern,2011,3 wins & 6 nominations total,"$116,601,172",5.5,39,"304,201",True,,2025-10-28T12:18:11.835736,116601172.0,0,0
tt1134854,Survival of the Dead,2009,2 nominations total,"$101,740",4.8,43,"23,184",True,,2025-10-28T12:18:12.254703,101740.0,0,0
tt1135084,Takers,2010,2 wins & 7 nominations total,"$57,744,720",6.2,45,"67,601",True,,2025-10-28T12:18:12.668364,57744720.0,0,0
tt1135487,Duplicity,2009,1 win & 4 nominations total,"$40,572,825",6.1,69,"53,429",True,,2025-10-28T12:18:13.079364,40572825.0,0,0
tt1135503,Julie & Julia,2009,Nominated for 1 Oscar. 26 wins & 48 nominations total,"$94,125,426",7.0,66,"132,795",True,,2025-10-28T12:18:13.498332,94125426.0,0,1
tt1135985,Sex Drive,2008,N/A,"$8,402,485",6.5,49,"94,791",True,,2025-10-28T12:18:13.907313,8402485.0,0,0
tt1136608,District 9,2009,Nominated for 4 Oscars. 32 wins & 117 nominations total,"$115,646,235",7.9,81,"743,024",True,,2025-10-28T12:18:14.326725,115646235.0,0,1
tt1137450,Death Wish,2018,4 nominations total,"$34,017,028",6.3,31,"79,863",True,,2025-10-28T12:18:14.742881,34017028.0,0,0
tt1139328,The Ghost Writer,2010,34 wins & 57 nominations total,"$15,541,549",7.2,77,"174,335",True,,2025-10-28T12:18:15.155297,15541549.0,0,0
tt1139668,The Unborn,2009,1 nomination total,"$42,670,410",4.7,30,"54,258",True,,2025-10-28T12:18:15.569525,42670410.0,0,0
tt1142977,Frankenweenie,2012,Nominated for 1 Oscar. 12 wins & 50 nominations total,"$35,291,068",6.9,74,"123,273",True,,2025-10-28T12:18:15.979528,35291068.0,0,1
tt1142988,The Ugly Truth,2009,3 wins & 5 nominations total,"$88,915,214",6.4,28,"237,654",True,,2025-10-28T12:18:16.394447,88915214.0,0,0
tt1144884,The Final Destination,2009,2 wins & 2 nominations total,"$66,477,700",5.1,30,"135,432",True,,2025-10-28T12:18:16.805323,66477700.0,0,0
tt1148200,Chain Letter,2010,N/A,"$138,788",4.1,N/A,"5,764",True,,2025-10-28T12:18:17.216333,138788.0,0,0
tt1149361,Micmacs,2009,5 wins & 8 nominations total,"$1,262,079",7.1,62,"31,807",True,,2025-10-28T12:18:17.629737,1262079.0,0,0
tt1149362,The White Ribbon,2009,Nominated for 2 Oscars. 62 wins & 49 nominations total,"$2,222,862",7.8,84,"80,157",True,,2025-10-28T12:18:18.044062,2222862.0,0,1
tt1151359,Leaves of Grass,2009,1 nomination total,"$70,066",6.4,58,"28,510",True,,2025-10-28T12:18:18.459574,70066.0,0,0
tt1152398,Beastly,2011,1 win & 1 nomination total,"$27,865,571",5.5,40,"81,344",True,,2025-10-28T12:18:18.870298,27865571.0,0,0
tt1152822,Freakonomics,2010,1 nomination,"$101,270",6.3,58,"7,783",True,,2025-10-28T12:18:19.282622,101270.0,0,0
tt1152836,Public Enemies,2009,1 win & 14 nominations total,"$97,104,620",6.9,70,"331,552",True,,2025-10-28T12:18:19.692438,97104620.0,0,0
tt1153706,Dance Flick,2009,N/A,"$25,662,155",3.6,40,"13,055",True,,2025-10-28T12:18:20.105295,25662155.0,0,0
tt1155076,The Karate Kid,2010,5 wins & 12 nominations total,"$176,591,618",6.3,61,"222,034",True,,2025-10-28T12:18:20.515266,176591618.0,0,0
tt1156173,Vincere,2009,47 wins & 40 nominations,"$619,162",6.8,85,"5,960",True,,2025-10-28T12:18:20.927724,619162.0,0,0
tt1156398,Zombieland,2009,10 wins & 29 nominations total,"$75,590,286",7.5,73,"655,242",True,,2025-10-28T12:18:21.337991,75590286.0,0,0
tt1161418,Gentlemen Broncos,2009,2 nominations total,"$113,682",6.2,28,"13,854",True,,2025-10-28T12:18:21.752601,113682.0,0,0
tt1161864,The Rite,2011,1 win & 5 nominations total,"$33,047,633",6.0,38,"104,694",True,,2025-10-28T12:18:22.162251,33047633.0,0,0
tt1172233,Whip It,2009,8 nominations total,"$13,043,363",6.9,68,"71,615",True,,2025-10-28T12:18:22.594489,13043363.0,0,0
tt1172991,The Company Men,2010,2 wins & 11 nominations total,"$4,441,272",6.7,69,"49,919",True,,2025-10-28T12:18:23.016902,4441272.0,0,0
tt1174730,City Island,2009,3 wins & 4 nominations total,"$6,671,036",7.3,66,"32,985",True,,2025-10-28T12:18:23.428859,6671036.0,0,0
tt1174732,An Education,2009,Nominated for 3 Oscars. 36 wins & 96 nominations total,"$12,574,914",7.2,85,"140,103",True,,2025-10-28T12:18:23.840654,12574914.0,0,1
tt1175491,W.,2008,1 win & 8 nominations total,"$25,534,493",6.3,56,"51,035",True,,2025-10-28T12:18:24.251322,25534493.0,0,0
tt1175506,Me and Orson Welles,2008,Nominated for 1 BAFTA Award5 wins & 27 nominations total,"$1,190,003",6.7,73,"12,196",True,,2025-10-28T12:18:24.669576,1190003.0,0,0
tt1176740,Away We Go,2009,3 wins & 10 nominations total,"$9,451,946",7.0,58,"56,021",True,,2025-10-28T12:18:25.079448,9451946.0,0,0
tt1179034,From Paris with Love,2010,N/A,"$24,077,427",6.4,42,"125,269",True,,2025-10-28T12:18:25.492265,24077427.0,0,0
tt1179056,A Nightmare on Elm Street,2010,2 wins & 11 nominations total,"$63,075,011",5.2,35,"112,242",True,,2025-10-28T12:18:25.906752,63075011.0,0,0
tt1179258,Chéri,2009,3 wins & 2 nominations,"$2,715,657",6.1,63,"11,789",True,,2025-10-28T12:18:26.320750,2715657.0,0,0
tt1179891,My Bloody Valentine,2009,4 nominations total,"$51,545,952",5.4,51,"63,506",True,,2025-10-28T12:18:26.729193,51545952.0,0,0
tt1179904,Paranormal Activity,2007,3 wins & 12 nominations total,"$107,918,810",6.3,68,"268,129",True,,2025-10-28T12:18:27.137457,107918810.0,0,0
tt1182350,You Will Meet a Tall Dark Stranger,2010,2 wins & 6 nominations,"$3,248,246",6.3,51,"47,889",True,,2025-10-28T12:18:27.563211,3248246.0,0,0
tt1183672,The Girl on the Train,2009,1 win & 1 nomination total,"$208,023",6.0,68,"1,693",True,,2025-10-28T12:18:27.975240,208023.0,0,0
