imdb_id,omdb_title,omdb_year,awards_text,omdb_boxoffice,omdb_imdb_rating,omdb_metascore,omdb_imdb_votes,response_ok,error_msg,fetched_at,omdb_boxoffice_usd,oscar_winner_flag,oscar_nominee_flag
tt2771200,Beauty and the Beast,2017,Nominated for 2 Oscars. 16 wins & 81 nominations total,"$504,481,165",7.1,65,"352,524",True,,2025-10-29T13:49:11.139346,504481165.0,0,1
tt2771372,Veronica Mars,2014,6 nominations total,"$3,322,127",6.7,62,"55,767",True,,2025-10-29T13:49:11.564875,3322127.0,0,0
tt2776878,Thank You for Your Service,2017,1 win & 1 nomination total,"$9,536,300",6.6,68,"16,363",True,,2025-10-29T13:49:11.989269,9536300.0,0,0
tt2788732,Pete's Dragon,2016,3 wins & 7 nominations total,"$76,233,151",6.7,71,"63,653",True,,2025-10-29T13:49:12.413204,76233151.0,0,0
tt2798920,Annihilation,2018,17 wins & 63 nominations total,"$32,732,301",6.8,79,"385,472",True,,2025-10-29T13:49:12.837362,32732301.0,0,0
tt2802144,Kingsman: The Secret Service,2014,11 wins & 36 nominations total,"$128,261,724",7.7,60,"762,593",True,,2025-10-29T13:49:13.261755,128261724.0,0,0
tt2820852,Furious 7,2015,36 wins & 36 nominations total,"$353,007,020",7.1,67,"432,114",True,,2025-10-29T13:49:13.684825,353007020.0,0,0
tt2823054,Mike and Dave Need Wedding Dates,2016,4 nominations total,"$46,009,673",6.0,51,"98,903",True,,2025-10-29T13:49:14.112033,46009673.0,0,0
tt2828996,A Haunted House 2,2014,2 nominations total,"$17,329,486",4.7,17,"25,195",True,,2025-10-29T13:49:14.540013,17329486.0,0,0
tt2848292,Pitch Perfect 2,2015,10 wins & 17 nominations total,"$184,296,230",6.4,63,"176,393",True,,2025-10-29T13:49:14.969392,184296230.0,0,0
tt2854926,Tag,2018,3 nominations total,"$54,730,625",6.5,56,"155,889",True,,2025-10-29T13:49:15.395586,54730625.0,0,0
tt2869728,Ride Along 2,2016,1 win & 7 nominations total,"$91,221,830",5.9,32,"65,812",True,,2025-10-29T13:49:15.819971,91221830.0,0,0
tt2872718,Nightcrawler,2014,Nominated for 1 Oscar. 46 wins & 126 nominations total,"$32,381,217",7.8,76,"647,047",True,,2025-10-29T13:49:16.246955,32381217.0,0,1
tt2872732,Lucy,2014,1 win & 12 nominations total,"$126,663,600",6.4,62,"567,118",True,,2025-10-29T13:49:16.668826,126663600.0,0,0
tt2873282,Red Sparrow,2018,3 wins & 9 nominations total,"$46,874,505",6.6,53,"213,834",True,,2025-10-29T13:49:17.108235,46874505.0,0,0
tt2883434,Black or White,2014,1 win & 4 nominations,"$21,571,189",6.6,45,"14,065",True,,2025-10-29T13:49:17.531190,21571189.0,0,0
tt2891174,99 Homes,2014,12 wins & 24 nominations total,"$1,411,927",7.1,76,"40,082",True,,2025-10-29T13:49:17.955041,1411927.0,0,0
tt2908446,Insurgent,2015,4 wins & 18 nominations total,"$130,179,072",6.2,42,"267,171",True,,2025-10-29T13:49:18.384726,130179072.0,0,0
tt2911666,John Wick,2014,5 wins & 10 nominations total,"$43,037,835",7.5,68,"802,507",True,,2025-10-29T13:49:18.839343,43037835.0,0,0
tt2918436,The Lazarus Effect,2015,2 nominations total,"$25,801,570",5.2,31,"48,122",True,,2025-10-29T13:49:19.262845,25801570.0,0,0
tt2932536,47 Meters Down,2017,2 nominations total,"$44,307,191",5.6,52,"63,824",True,,2025-10-29T13:49:19.684835,44307191.0,0,0
tt2935510,Ad Astra,2019,Nominated for 1 Oscar. 10 wins & 75 nominations total,"$50,188,370",6.5,80,"274,765",True,,2025-10-29T13:49:20.114137,50188370.0,0,1
tt2937898,A Most Violent Year,2014,15 wins & 52 nominations total,"$5,749,134",6.9,79,"80,438",True,,2025-10-29T13:49:20.543210,5749134.0,0,0
tt2967224,Hot Pursuit,2015,4 nominations total,"$34,580,201",5.2,31,"55,872",True,,2025-10-29T13:49:21.022015,34580201.0,0,0
tt2975578,The Purge: Anarchy,2014,3 wins & 6 nominations total,"$71,962,800",6.4,50,"169,236",True,,2025-10-29T13:49:21.443983,71962800.0,0,0
tt2975590,Batman v Superman: Dawn of Justice,2016,14 wins & 33 nominations total,"$330,360,194",6.4,44,"781,615",True,,2025-10-29T13:49:21.870211,330360194.0,0,0
tt2978462,Dolphin Tale 2,2014,3 nominations total,"$42,024,533",6.4,58,"10,042",True,,2025-10-29T13:49:22.297028,42024533.0,0,0
tt2980516,The Theory of Everything,2014,Won 1 Oscar. 25 wins & 128 nominations total,"$35,893,537",7.7,71,"502,576",True,,2025-10-29T13:49:22.723848,35893537.0,1,0
tt2980648,The Hundred-Foot Journey,2014,2 wins & 4 nominations total,"$54,240,821",7.3,55,"90,082",True,,2025-10-29T13:49:23.149945,54240821.0,0,0
tt2980706,Planes: Fire & Rescue,2014,Nominated for 1 BAFTA Award6 nominations total,"$59,165,787",5.9,48,"21,135",True,,2025-10-29T13:49:23.575301,59165787.0,0,0
tt2994190,Camp X-Ray,2014,6 nominations total,"$13,302",6.9,54,"43,781",True,,2025-10-29T13:49:24.010041,13302.0,0,0
tt3007512,The Water Diviner,2014,14 wins & 15 nominations total,"$4,196,641",7.0,50,"80,121",True,,2025-10-29T13:49:24.453642,4196641.0,0,0
tt3014666,Moms' Night Out,2014,1 win total,"$10,429,707",5.3,25,"14,715",True,,2025-10-29T13:49:24.908752,10429707.0,0,0
tt3040964,The Jungle Book,2016,Won 1 Oscar. 33 wins & 56 nominations total,"$364,001,123",7.3,77,"301,491",True,,2025-10-29T13:49:25.330139,364001123.0,1,0
tt3045616,Mortdecai,2015,1 win & 9 nominations total,"$7,696,134",5.5,27,"78,490",True,,2025-10-29T13:49:25.777491,7696134.0,0,0
tt3062096,Inferno,2016,5 wins & 1 nomination total,"$34,343,574",6.2,42,"198,904",True,,2025-10-29T13:49:26.207738,34343574.0,0,0
tt3063516,Jackass Presents: Bad Grandpa,2013,Nominated for 1 Oscar. 1 win & 10 nominations total,"$102,003,019",6.5,54,"99,947",True,,2025-10-29T13:49:26.656745,102003019.0,0,1
tt3065204,The Conjuring 2,2016,4 wins & 13 nominations total,"$102,516,140",7.3,65,"331,294",True,,2025-10-29T13:49:27.079237,102516140.0,0,0
tt3076658,Creed,2015,Nominated for 1 Oscar. 45 wins & 66 nominations total,"$109,778,883",7.6,82,"326,630",True,,2025-10-29T13:49:27.502798,109778883.0,0,1
tt3079380,Spy,2015,6 wins & 31 nominations total,"$110,825,712",7.0,75,"270,725",True,,2025-10-29T13:49:27.932623,110825712.0,0,0
tt3104988,Crazy Rich Asians,2018,14 wins & 70 nominations total,"$174,837,452",6.9,74,"203,321",True,,2025-10-29T13:49:28.358658,174837452.0,0,0
tt3125324,Beyond the Lights,2014,Nominated for 1 Oscar. 4 wins & 26 nominations total,"$14,618,727",6.8,73,"17,945",True,,2025-10-29T13:49:28.782912,14618727.0,0,1
tt3152624,Trainwreck,2015,5 wins & 27 nominations total,"$110,225,700",6.2,75,"146,153",True,,2025-10-29T13:49:29.211292,110225700.0,0,0
tt3165608,Justin Bieber's Believe,2013,1 nomination,"$6,206,566",1.6,39,"17,945",True,,2025-10-29T13:49:29.635901,6206566.0,0,0
tt3181822,The Boy Next Door,2015,1 win & 6 nominations total,"$35,423,380",4.7,30,"47,151",True,,2025-10-29T13:49:30.061248,35423380.0,0,0
tt3183660,Fantastic Beasts and Where to Find Them,2016,Won 1 Oscar. 15 wins & 54 nominations total,"$234,037,575",7.2,66,"531,437",True,,2025-10-29T13:49:30.482816,234037575.0,1,0
tt3195644,Insidious: Chapter 3,2015,3 wins & 11 nominations total,"$52,218,558",6.1,52,"125,032",True,,2025-10-29T13:49:30.909176,52218558.0,0,0
tt3216348,Incarnate,2016,N/A,"$4,799,774",5.3,30,"14,609",True,,2025-10-29T13:49:31.348198,4799774.0,0,0
tt3224458,A Beautiful Day in the Neighborhood,2019,Nominated for 1 Oscar. 10 wins & 64 nominations total,"$61,704,055",7.2,80,"92,396",True,,2025-10-29T13:49:31.780253,61704055.0,0,1
tt3231054,Risen,2016,3 nominations total,"$36,880,033",6.3,51,"32,068",True,,2025-10-29T13:49:32.211086,36880033.0,0,0
tt3263904,Sully,2016,Nominated for 1 Oscar. 14 wins & 36 nominations total,"$125,070,033",7.4,74,"315,970",True,,2025-10-29T13:49:32.633959,125070033.0,0,1
tt3276924,Heist,2015,N/A,"$50,136",6.1,37,"33,988",True,,2025-10-29T13:49:33.065055,50136.0,0,0
tt3281548,Little Women,2019,Won 1 Oscar. 73 wins & 230 nominations total,"$108,101,214",7.8,91,"270,557",True,,2025-10-29T13:49:33.503364,108101214.0,1,0
tt3289724,Welcome to Marwen,2018,2 wins & 8 nominations total,"$10,763,520",6.2,40,"27,228",True,,2025-10-29T13:49:33.928233,10763520.0,0,0
tt3300542,London Has Fallen,2016,1 win & 2 nominations total,"$62,524,260",5.9,28,"177,903",True,,2025-10-29T13:49:34.359020,62524260.0,0,0
tt3315342,Logan,2017,Nominated for 1 Oscar. 28 wins & 82 nominations total,"$226,277,068",8.1,77,"905,584",True,,2025-10-29T13:49:34.780732,226277068.0,0,1
tt3316948,American Ultra,2015,N/A,"$14,440,985",6.1,50,"98,692",True,,2025-10-29T13:49:35.213852,14440985.0,0,0
tt3316960,Still Alice,2014,Won 1 Oscar. 35 wins & 36 nominations total,"$18,754,371",7.5,72,"148,076",True,,2025-10-29T13:49:35.642274,18754371.0,1,0
tt3322364,Concussion,2015,4 wins & 16 nominations total,"$34,542,474",7.1,55,"103,389",True,,2025-10-29T13:49:36.065966,34542474.0,0,0
tt3322940,Annabelle,2014,3 wins & 7 nominations total,"$84,284,252",5.5,37,"186,283",True,,2025-10-29T13:49:36.498497,84284252.0,0,0
tt3332064,Pan,2015,8 nominations total,"$35,088,320",5.7,36,"68,736",True,,2025-10-29T13:49:36.920690,35088320.0,0,0
tt3348730,Jigsaw,2017,N/A,"$38,052,832",5.7,39,"99,346",True,,2025-10-29T13:49:37.342500,38052832.0,0,0
tt3352390,Friend Request,2016,2 wins & 1 nomination total,"$3,759,078",5.2,31,"28,543",True,,2025-10-29T13:49:37.770437,3759078.0,0,0
tt3369806,Max,2015,1 nomination total,"$42,656,255",6.6,47,"29,512",True,,2025-10-29T13:49:38.199004,42656255.0,0,0
tt3371366,Transformers: The Last Knight,2017,3 wins & 21 nominations total,"$130,168,683",5.2,27,"181,295",True,,2025-10-29T13:49:38.622551,130168683.0,0,0
tt3385516,X-Men: Apocalypse,2016,1 win & 19 nominations total,"$155,442,489",6.8,52,"483,756",True,,2025-10-29T13:49:39.048503,155442489.0,0,0
tt3387520,Scary Stories to Tell in the Dark,2019,5 wins & 6 nominations total,"$68,947,075",6.2,61,"89,193",True,,2025-10-29T13:49:39.472105,68947075.0,0,0
tt3387542,The Forest,2016,1 win & 1 nomination total,"$26,594,261",4.8,34,"46,521",True,,2025-10-29T13:49:39.899337,26594261.0,0,0
tt3393786,Jack Reacher: Never Go Back,2016,1 win total,"$58,697,076",6.2,47,"188,424",True,,2025-10-29T13:49:40.322888,58697076.0,0,0
tt3397884,Sicario,2015,Nominated for 3 Oscars. 15 wins & 157 nominations total,"$46,889,293",7.7,82,"520,658",True,,2025-10-29T13:49:40.751032,46889293.0,0,1
tt3402236,Murder on the Orient Express,2017,2 wins & 31 nominations total,"$102,826,543",6.5,52,"313,717",True,,2025-10-29T13:49:41.181017,102826543.0,0,0
tt3411444,Ferdinand,2017,Nominated for 1 Oscar. 2 wins & 22 nominations total,"$84,410,380",6.7,58,"68,792",True,,2025-10-29T13:49:41.610280,84410380.0,0,1
tt3416828,Ice Age: Collision Course,2016,2 wins total,"$64,063,008",5.7,34,"83,066",True,,2025-10-29T13:49:42.036787,64063008.0,0,0
tt3450650,Paul Blart: Mall Cop 2,2015,1 win & 9 nominations total,"$71,038,190",4.5,13,"43,474",True,,2025-10-29T13:49:42.460322,71038190.0,0,0
tt3450958,War for the Planet of the Apes,2017,Nominated for 1 Oscar. 28 wins & 65 nominations total,"$146,880,162",7.4,82,"318,910",True,,2025-10-29T13:49:42.883993,146880162.0,0,1
tt3460252,The Hateful Eight,2015,Won 1 Oscar. 46 wins & 116 nominations total,"$54,117,416",7.8,68,"705,167",True,,2025-10-29T13:49:43.313736,54117416.0,1,0
tt3462710,Unforgettable,2017,2 nominations total,"$11,368,012",5.1,45,"17,018",True,,2025-10-29T13:49:43.741965,11368012.0,0,0
tt3469046,Despicable Me 3,2017,33 nominations total,"$264,624,300",6.3,49,"173,830",True,,2025-10-29T13:49:44.166806,264624300.0,0,0
tt3470600,Sing,2016,3 wins & 25 nominations total,"$270,578,425",7.1,59,"206,430",True,,2025-10-29T13:49:44.594251,270578425.0,0,0
tt3486626,The Nut Job 2: Nutty by Nature,2017,1 win & 3 nominations total,"$28,370,522",5.5,36,"7,687",True,,2025-10-29T13:49:45.021220,28370522.0,0,0
tt3488710,The Walk,2015,3 wins & 17 nominations total,"$10,137,502",7.3,70,"139,747",True,,2025-10-29T13:49:45.442946,10137502.0,0,0
tt3495026,Fan,2016,4 wins & 10 nominations,"$2,300,000",6.8,N/A,"50,180",True,,2025-10-29T13:49:45.869912,2300000.0,0,0
tt3498820,Captain America: Civil War,2016,16 wins & 73 nominations total,"$408,084,349",7.8,75,"904,347",True,,2025-10-29T13:49:46.299187,408084349.0,0,0
tt3501632,Thor: Ragnarok,2017,6 wins & 50 nominations total,"$315,058,289",7.9,74,"872,520",True,,2025-10-29T13:49:46.723402,315058289.0,0,0
tt3513498,The Lego Movie 2: The Second Part,2019,1 win & 16 nominations total,"$105,956,290",6.5,65,"82,329",True,,2025-10-29T13:49:47.151199,105956290.0,0,0
tt3513548,Richard Jewell,2019,Nominated for 1 Oscar. 6 wins & 20 nominations total,"$22,345,542",7.5,68,"101,229",True,,2025-10-29T13:49:47.575238,22345542.0,0,1
tt3530002,The Night Before,2015,2 nominations total,"$43,047,372",6.4,58,"87,620",True,,2025-10-29T13:49:48.004027,43047372.0,0,0
tt3531824,Nerve,2016,5 nominations total,"$38,583,626",6.5,58,"144,418",True,,2025-10-29T13:49:48.437019,38583626.0,0,0
tt3532216,American Made,2017,3 nominations total,"$51,342,000",7.1,65,"226,756",True,,2025-10-29T13:49:48.861559,51342000.0,0,0
tt3553442,Whiskey Tango Foxtrot,2016,1 nomination total,"$23,083,334",6.6,57,"58,541",True,,2025-10-29T13:49:49.289979,23083334.0,0,0
tt3564472,Girls Trip,2017,13 wins & 42 nominations total,"$115,171,585",6.2,71,"42,168",True,,2025-10-29T13:49:49.718666,115171585.0,0,0
tt3567288,The Visit,2015,1 win & 14 nominations total,"$65,206,105",6.3,55,"163,760",True,,2025-10-29T13:49:50.142720,65206105.0,0,0
tt3612126,The Grudge,2019,2 nominations total,"$21,221,803",4.4,41,"31,413",True,,2025-10-29T13:49:50.569076,21221803.0,0,0
tt3614530,Jem and the Holograms,2015,2 nominations,"$2,184,640",4.2,42,"8,405",True,,2025-10-29T13:49:50.994847,2184640.0,0,0
tt3622592,Paper Towns,2015,4 wins & 3 nominations total,"$32,000,304",6.2,56,"110,882",True,,2025-10-29T13:49:51.432495,32000304.0,0,0
tt3623726,Ricki and the Flash,2015,4 nominations total,"$26,822,144",6.0,54,"25,459",True,,2025-10-29T13:49:51.856911,26822144.0,0,0
tt3631112,The Girl on the Train,2016,Nominated for 1 BAFTA Award4 wins & 13 nominations total,"$75,395,035",6.5,48,"206,094",True,,2025-10-29T13:49:52.295013,75395035.0,0,0
tt3640424,Allied,2016,Nominated for 1 Oscar. 1 win & 10 nominations total,"$40,098,064",7.1,60,"176,688",True,,2025-10-29T13:49:52.724951,40098064.0,0,1
tt3659388,The Martian,2015,Nominated for 7 Oscars. 40 wins & 199 nominations total,"$228,433,663",8.0,80,"979,541",True,,2025-10-29T13:49:53.152168,228433663.0,0,1
tt3682448,Bridge of Spies,2015,Won 1 Oscar. 30 wins & 105 nominations total,"$72,313,754",7.6,81,"340,115",True,,2025-10-29T13:49:53.574247,72313754.0,1,0
tt3691740,The BFG,2016,Nominated for 1 BAFTA Award4 wins & 26 nominations total,"$55,483,770",6.3,66,"97,869",True,,2025-10-29T13:49:54.010201,55483770.0,0,0
tt3702088,Daisy Winters,2017,N/A,"$123,773",6.5,N/A,372,True,,2025-10-29T13:49:54.438505,123773.0,0,0
tt3707106,By the Sea,2015,1 win & 2 nominations total,"$538,460",5.3,45,"23,130",True,,2025-10-29T13:49:54.884126,538460.0,0,0
tt3713166,Unfriended,2014,3 wins & 6 nominations total,"$32,482,090",5.6,59,"85,441",True,,2025-10-29T13:49:55.310770,32482090.0,0,0
tt3717252,Underworld: Blood Wars,2016,N/A,"$30,353,973",5.8,23,"84,352",True,,2025-10-29T13:49:55.805337,30353973.0,0,0
tt3717490,Power Rangers,2017,6 nominations total,"$85,364,450",5.9,44,"117,325",True,,2025-10-29T13:49:56.238128,85364450.0,0,0
tt3731562,Kong: Skull Island,2017,Nominated for 1 Oscar. 1 win & 22 nominations total,"$168,052,812",6.7,62,"367,774",True,,2025-10-29T13:49:56.669065,168052812.0,0,1
tt3741700,Godzilla: King of the Monsters,2019,5 wins & 14 nominations total,"$110,500,138",6.0,48,"222,616",True,,2025-10-29T13:49:57.094125,110500138.0,0,0
tt3741834,Lion,2016,Nominated for 6 Oscars. 59 wins & 110 nominations total,"$51,738,905",8.0,69,"261,221",True,,2025-10-29T13:49:57.518080,51738905.0,0,1
tt3748528,Rogue One: A Star Wars Story,2016,Nominated for 2 Oscars. 24 wins & 85 nominations total,"$533,539,991",7.8,65,"737,143",True,,2025-10-29T13:49:57.945116,533539991.0,0,1
tt3766354,The Equalizer 2,2018,1 win & 4 nominations total,"$102,084,362",6.7,50,"222,125",True,,2025-10-29T13:49:58.369923,102084362.0,0,0
tt3774114,Snowden,2016,4 wins & 7 nominations total,"$21,587,519",7.3,58,"169,454",True,,2025-10-29T13:49:58.795044,21587519.0,0,0
tt3774694,Love,2015,2 wins & 1 nomination total,"$249,083",6.1,51,"72,496",True,,2025-10-29T13:49:59.240399,249083.0,0,0
tt3778644,Solo: A Star Wars Story,2018,Nominated for 1 Oscar. 6 wins & 26 nominations total,"$213,767,512",6.9,62,"401,121",True,,2025-10-29T13:49:59.661276,213767512.0,0,1
tt3783958,La La Land,2016,Won 6 Oscars. 242 wins & 307 nominations total,"$151,101,803",8.0,94,"735,553",True,,2025-10-29T13:50:00.088487,151101803.0,1,0
tt3794354,Sonic the Hedgehog,2020,3 wins & 12 nominations total,"$148,974,665",6.5,47,"185,523",True,,2025-10-29T13:50:00.511440,148974665.0,0,0
tt3799694,The Nice Guys,2016,9 wins & 34 nominations total,"$36,261,763",7.4,70,"401,775",True,,2025-10-29T13:50:00.935434,36261763.0,0,0
tt3829266,The Predator,2018,1 win & 8 nominations total,"$51,024,708",5.3,48,"156,053",True,,2025-10-29T13:50:01.359073,51024708.0,0,0
tt3829920,Only the Brave,2017,3 nominations total,"$18,343,983",7.6,72,"85,788",True,,2025-10-29T13:50:01.785090,18343983.0,0,0
tt3832914,War Room,2015,5 wins total,"$67,790,117",6.5,26,"17,250",True,,2025-10-29T13:50:02.211883,67790117.0,0,0
tt3850214,Dope,2015,5 wins & 25 nominations total,"$17,506,470",7.2,72,"91,128",True,,2025-10-29T13:50:02.638344,17506470.0,0,0
tt3850590,Krampus,2015,5 wins & 14 nominations total,"$42,725,475",6.2,49,"91,083",True,,2025-10-29T13:50:03.072122,42725475.0,0,0
tt3861390,Dumbo,2019,4 wins & 13 nominations total,"$114,766,307",6.2,51,"87,012",True,,2025-10-29T13:50:03.503222,114766307.0,0,0
tt3862750,The Perfect Guy,2015,3 wins & 3 nominations total,"$57,027,435",5.6,36,"11,696",True,,2025-10-29T13:50:03.925253,57027435.0,0,0
tt3864056,The Goldfinch,2019,3 nominations total,"$5,332,621",6.4,40,"28,568",True,,2025-10-29T13:50:04.354434,5332621.0,0,0
tt3882082,The Boy,2016,6 nominations total,"$35,819,556",6.0,42,"105,878",True,,2025-10-29T13:50:04.784775,35819556.0,0,0
tt3890160,Baby Driver,2017,Nominated for 3 Oscars. 43 wins & 66 nominations total,"$107,825,862",7.5,86,"665,313",True,,2025-10-29T13:50:05.207828,107825862.0,0,1
tt3896198,Guardians of the Galaxy Vol. 2,2017,Nominated for 1 Oscar. 15 wins & 60 nominations total,"$389,813,101",7.6,67,"809,834",True,,2025-10-29T13:50:05.631625,389813101.0,0,1
tt3922818,The Space Between Us,2017,4 nominations total,"$7,885,294",6.4,33,"57,962",True,,2025-10-29T13:50:06.059823,7885294.0,0,0
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,10 nominations total,"$82,051,601",5.9,40,"104,594",True,,2025-10-29T13:50:06.483182,82051601.0,0,0
tt4030600,The Bye Bye Man,2017,N/A,"$22,395,806",4.3,37,"26,866",True,,2025-10-29T13:50:06.906499,22395806.0,0,0
tt4034228,Manchester by the Sea,2016,Won 2 Oscars. 128 wins & 268 nominations total,"$47,695,371",7.8,96,"343,388",True,,2025-10-29T13:50:07.330207,47695371.0,1,0
tt4046784,Maze Runner: The Scorch Trials,2015,2 wins & 5 nominations total,"$81,697,192",6.3,43,"297,358",True,,2025-10-29T13:50:07.751712,81697192.0,0,0
tt4052882,The Shallows,2016,1 win & 15 nominations total,"$55,124,043",6.3,59,"150,701",True,,2025-10-29T13:50:08.175284,55124043.0,0,0
tt4073790,The Darkest Minds,2018,1 win & 3 nominations total,"$12,695,691",5.7,39,"39,140",True,,2025-10-29T13:50:08.599325,12695691.0,0,0
tt4094724,The Purge: Election Year,2016,6 nominations total,"$79,213,375",6.0,55,"116,754",True,,2025-10-29T13:50:09.032918,79213375.0,0,0
tt4103724,Forever My Girl,2018,N/A,"$16,376,066",6.6,36,"24,147",True,,2025-10-29T13:50:09.461120,16376066.0,0,0
tt4116284,The Lego Batman Movie,2017,13 wins & 68 nominations total,"$175,936,671",7.3,75,"186,431",True,,2025-10-29T13:50:09.894755,175936671.0,0,0
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,Nominated for 2 BAFTA 3 wins & 22 nominations total,"$159,555,901",6.5,52,"325,084",True,,2025-10-29T13:50:10.315448,159555901.0,0,0
tt4126476,After,2019,4 wins total,"$12,138,565",5.3,30,"71,640",True,,2025-10-29T13:50:10.739332,12138565.0,0,0
tt4131800,My Little Pony: The Movie,2017,5 wins & 6 nominations total,"$21,885,107",6.1,39,"8,681",True,,2025-10-29T13:50:11.163381,21885107.0,0,0
tt4136084,Florence Foster Jenkins,2016,Nominated for 2 Oscars. 10 wins & 48 nominations total,"$27,383,770",6.8,71,"61,582",True,,2025-10-29T13:50:11.591625,27383770.0,0,1
tt4139124,Keanu,2016,4 wins & 5 nominations total,"$20,591,853",6.2,63,"53,961",True,,2025-10-29T13:50:12.022805,20591853.0,0,0
tt4150494,The Here After,2015,12 wins & 17 nominations,N/A,6.4,N/A,"1,569",True,,2025-10-29T13:50:12.446076,,0,0
tt4154664,Captain Marvel,2019,10 wins & 56 nominations total,"$426,829,839",6.7,64,"642,599",True,,2025-10-29T13:50:12.867235,426829839.0,0,0
tt4154796,Avengers: Endgame,2019,Nominated for 1 Oscar. 70 wins & 132 nominations total,"$858,373,000",8.4,78,"1,390,337",True,,2025-10-29T13:50:13.299034,858373000.0,0,1
tt4160708,Don't Breathe,2016,7 wins & 21 nominations total,"$89,217,875",7.1,71,"322,928",True,,2025-10-29T13:50:13.727095,89217875.0,0,0
tt4172430,13 Hours: The Secret Soldiers of Benghazi,2016,Nominated for 1 Oscar. 5 nominations total,"$52,853,219",7.3,48,"174,773",True,,2025-10-29T13:50:14.155740,52853219.0,0,1
tt4178092,The Gift,2015,2 wins & 12 nominations total,"$43,787,265",7.0,77,"180,833",True,,2025-10-29T13:50:14.580909,43787265.0,0,0
tt4196450,The Birth of a Nation,2016,5 wins & 32 nominations total,"$15,861,566",6.5,69,"22,470",True,,2025-10-29T13:50:15.006174,15861566.0,0,0
tt4196776,Jason Bourne,2016,3 wins & 20 nominations total,"$162,434,410",6.6,58,"252,924",True,,2025-10-29T13:50:15.429086,162434410.0,0,0
tt4217392,Kung Fu Yoga,2017,1 nomination total,"$362,657",5.2,50,"12,033",True,,2025-10-29T13:50:15.871458,362657.0,0,0
tt4218572,Widows,2018,Nominated for 1 BAFTA Award18 wins & 107 nominations total,"$42,402,632",6.8,84,"107,341",True,,2025-10-29T13:50:16.302837,42402632.0,0,0
tt4244998,Alpha,2018,2 wins total,"$35,857,181",6.6,63,"70,207",True,,2025-10-29T13:50:16.732093,35857181.0,0,0
tt4257926,Miracles from Heaven,2016,2 wins & 5 nominations total,"$61,705,123",7.1,44,"30,792",True,,2025-10-29T13:50:17.159233,61705123.0,0,0
tt4263482,The Witch,2015,43 wins & 72 nominations total,"$25,138,705",7.0,84,"340,090",True,,2025-10-29T13:50:17.592057,25138705.0,0,0
tt4270516,Grandma,2015,6 wins & 13 nominations total,"$6,980,524",6.7,77,"17,548",True,,2025-10-29T13:50:18.015777,6980524.0,0,0
tt4276752,Mojin: The Lost Legend,2015,7 wins & 11 nominations total,"$1,243,810",5.9,48,"4,593",True,,2025-10-29T13:50:18.440925,1243810.0,0,0
tt4287320,The Circle,2017,4 wins & 1 nomination total,"$20,497,844",5.4,43,"103,771",True,,2025-10-29T13:50:18.865374,20497844.0,0,0
tt4302938,Kubo and the Two Strings,2016,Nominated for 2 Oscars. 33 wins & 67 nominations total,"$48,023,088",7.7,84,"143,143",True,,2025-10-29T13:50:19.288044,48023088.0,0,1
tt4337690,90 Minutes in Heaven,2015,N/A,"$4,842,699",4.9,28,"4,594",True,,2025-10-29T13:50:19.711484,4842699.0,0,0
tt4341582,Queen of Katwe,2016,4 wins & 30 nominations total,"$8,874,389",7.4,73,"19,425",True,,2025-10-29T13:50:20.150366,8874389.0,0,0
tt4361050,Ouija: Origin of Evil,2016,2 wins & 7 nominations total,"$35,144,505",6.2,65,"80,509",True,,2025-10-29T13:50:20.573814,35144505.0,0,0
tt4364194,The Peanut Butter Falcon,2019,21 wins & 16 nominations total,"$20,457,158",7.6,70,"115,635",True,,2025-10-29T13:50:21.000156,20457158.0,0,0
tt4383594,Nine Lives,2016,N/A,"$19,700,032",5.3,11,"25,317",True,,2025-10-29T13:50:21.431208,19700032.0,0,0
tt4463894,Shaft,2019,N/A,"$21,360,215",6.4,40,"61,119",True,,2025-10-29T13:50:21.868801,21360215.0,0,0
tt4465564,Fifty Shades Darker,2017,3 wins & 13 nominations total,"$114,581,250",4.6,33,"118,174",True,,2025-10-29T13:50:22.300619,114581250.0,0,0
tt4477536,Fifty Shades Freed,2018,6 wins & 10 nominations total,"$100,407,760",4.6,31,"80,950",True,,2025-10-29T13:50:22.734294,100407760.0,0,0
tt4481414,Gifted,2017,6 wins & 7 nominations total,"$24,801,212",7.6,60,"154,507",True,,2025-10-29T13:50:23.160113,24801212.0,0,0
tt4481514,The House,2017,1 win total,"$25,584,504",5.6,30,"48,372",True,,2025-10-29T13:50:23.584411,25584504.0,0,0
tt4486986,All I See Is You,2016,1 nomination total,"$217,644",5.4,43,"13,951",True,,2025-10-29T13:50:24.011645,217644.0,0,0
tt4500922,Maze Runner: The Death Cure,2018,7 nominations total,"$58,032,443",6.3,50,"181,539",True,,2025-10-29T13:50:24.437214,58032443.0,0,0
tt4501244,Why Him?,2016,1 win total,"$60,323,786",6.2,39,"131,421",True,,2025-10-29T13:50:24.862328,60323786.0,0,0
tt4504044,The Prodigy,2019,1 win & 1 nomination total,"$14,856,291",5.9,45,"30,081",True,,2025-10-29T13:50:25.289418,14856291.0,0,0
tt4520364,Morgan,2016,2 nominations total,"$3,915,251",5.9,48,"49,026",True,,2025-10-29T13:50:25.713784,3915251.0,0,0
